# x	y	u	v	mask
 96.0000	168.0000	 -3.7144	 29.3683	  0.0000
104.0000	168.0000	 -6.6863	 54.6294	  0.0000
112.0000	168.0000	-20.3294	 62.1350	  0.0000
120.0000	168.0000	 -8.3762	 67.4480	  0.0000
128.0000	168.0000	-20.3082	 68.8491	  0.0000
136.0000	168.0000	-17.4615	 72.1625	  0.0000
144.0000	168.0000	 -8.5617	 80.7715	  0.0000
152.0000	168.0000	-10.5196	 53.7623	  1.0000
160.0000	168.0000	 -3.7698	 24.6858	  0.0000
168.0000	168.0000	  0.1588	 22.2982	  0.0000
176.0000	168.0000	 -3.3259	 26.2409	  0.0000
184.0000	168.0000	-56.5455	 87.2199	  0.0000
192.0000	168.0000	-43.3222	 89.5552	  0.0000
200.0000	168.0000	-65.2877	 97.5722	  0.0000
208.0000	168.0000	-19.6613	107.3584	  0.0000
216.0000	168.0000	-14.9651	109.9100	  0.0000
224.0000	168.0000	 -6.3290	 23.1073	  0.0000
232.0000	168.0000	-87.4290	 74.1417	  0.0000
240.0000	168.0000	-114.3520	122.6464	  0.0000
248.0000	168.0000	-118.9032	 85.4676	  0.0000
256.0000	168.0000	-54.9288	124.6924	  0.0000
264.0000	168.0000	-71.7111	142.6086	  0.0000
272.0000	168.0000	-12.4992	 91.3294	  0.0000
280.0000	168.0000	-119.5189	 11.0777	  0.0000
288.0000	168.0000	-119.4417	  0.3956	  1.0000
296.0000	168.0000	-122.2939	 27.9439	  0.0000
304.0000	168.0000	-85.1440	 22.9235	  0.0000
312.0000	168.0000	-30.7329	  9.5033	  0.0000
320.0000	168.0000	-146.6434	 38.5815	  0.0000
328.0000	168.0000	-138.8803	 57.0797	  0.0000
336.0000	168.0000	-159.0943	 27.8926	  0.0000
344.0000	168.0000	-75.3254	 54.5798	  0.0000
352.0000	168.0000	-152.9282	 63.4860	  0.0000
360.0000	168.0000	-117.8933	 10.2154	  0.0000
368.0000	168.0000	-18.5627	 46.2312	  0.0000
376.0000	168.0000	-175.6366	-24.6510	  0.0000
384.0000	168.0000	-184.8245	-23.9716	  0.0000
392.0000	168.0000	-128.3224	 -2.6631	  0.0000
400.0000	168.0000	-156.5364	 -3.8021	  0.0000
408.0000	168.0000	-139.5969	 -2.2290	  0.0000
416.0000	168.0000	-169.4006	  0.5987	  0.0000
424.0000	168.0000	-117.0328	  2.0186	  0.0000
432.0000	168.0000	-117.0284	 -2.6208	  0.0000
440.0000	168.0000	-109.4950	 -4.4550	  0.0000
448.0000	168.0000	-26.4057	 -0.1508	  0.0000
456.0000	168.0000	-21.3235	  3.1389	  0.0000
464.0000	168.0000	-126.6921	-11.6813	  0.0000
472.0000	168.0000	-141.9919	-14.5152	  0.0000
480.0000	168.0000	-34.1097	-15.5955	  0.0000
488.0000	168.0000	-124.7167	-57.6333	  0.0000
496.0000	168.0000	-20.1991	-24.4450	  0.0000
504.0000	168.0000	-21.8744	-18.0133	  0.0000
512.0000	168.0000	-11.4972	-13.5283	  0.0000
520.0000	168.0000	-94.8117	-34.7314	  1.0000
528.0000	168.0000	-88.3497	-24.3425	  0.0000
536.0000	168.0000	-28.9613	-12.8001	  0.0000
544.0000	168.0000	-30.5937	 -6.2150	  0.0000
552.0000	168.0000	-12.8308	-23.5622	  0.0000
560.0000	168.0000	-74.3813	-29.7487	  0.0000
568.0000	168.0000	-15.9462	-21.9706	  0.0000
576.0000	168.0000	-32.9178	 -5.9211	  0.0000
584.0000	168.0000	-13.2799	 -2.1838	  0.0000
592.0000	168.0000	-15.6132	 -7.6322	  0.0000
600.0000	168.0000	-30.9711	-12.5377	  0.0000
608.0000	168.0000	 -3.0059	-13.2396	  0.0000
616.0000	168.0000	 -5.3931	-16.6280	  1.0000
624.0000	168.0000	-12.0780	-15.6600	  1.0000
632.0000	168.0000	  0.0856	 -0.1992	  0.0000
640.0000	168.0000	  0.2178	 -0.3867	  0.0000
648.0000	168.0000	  0.1351	 -0.4274	  0.0000
656.0000	168.0000	  0.4560	  0.5202	  0.0000
664.0000	168.0000	     nan	     nan	  1.0000
  8.0000	176.0000	 -0.2728	 -1.0338	  0.0000
 16.0000	176.0000	  0.0917	 -0.3762	  0.0000
 24.0000	176.0000	 -0.3161	  0.2728	  0.0000
 32.0000	176.0000	 -5.0321	  7.8661	  0.0000
 40.0000	176.0000	 -9.6571	  6.8254	  1.0000
 48.0000	176.0000	  2.3105	  5.0695	  0.0000
 56.0000	176.0000	 -3.8822	  3.9101	  0.0000
 64.0000	176.0000	 -2.0429	  8.4769	  0.0000
 72.0000	176.0000	 -0.6139	 16.1686	  0.0000
 80.0000	176.0000	 -3.3435	 21.9537	  0.0000
 88.0000	176.0000	 -2.7179	 20.2059	  0.0000
 96.0000	176.0000	 -3.8398	 20.6749	  0.0000
104.0000	176.0000	 -6.5771	 53.4806	  0.0000
112.0000	176.0000	 -8.8235	 74.9331	  1.0000
120.0000	176.0000	-12.1791	 52.0111	  1.0000
128.0000	176.0000	 -8.1304	 43.8523	  1.0000
136.0000	176.0000	 -5.5583	 74.3526	  0.0000
144.0000	176.0000	-15.2025	 67.9536	  0.0000
152.0000	176.0000	 -0.1511	 30.6319	  0.0000
160.0000	176.0000	  6.2519	 31.4398	  0.0000
168.0000	176.0000	 -5.7331	 46.8090	  0.0000
176.0000	176.0000	-20.8929	 83.7109	  0.0000
184.0000	176.0000	-59.9745	102.5518	  0.0000
192.0000	176.0000	-43.4785	100.8940	  0.0000
200.0000	176.0000	-29.7150	 99.7187	  0.0000
208.0000	176.0000	-17.4319	141.4905	  0.0000
216.0000	176.0000	-20.1460	146.2188	  0.0000
224.0000	176.0000	-11.0692	178.7586	  1.0000
232.0000	176.0000	-99.0548	105.1512	  0.0000
240.0000	176.0000	-119.0304	130.4846	  0.0000
248.0000	176.0000	-52.8284	 37.8401	  1.0000
256.0000	176.0000	-66.7093	 29.0677	  0.0000
264.0000	176.0000	-77.7004	 95.2379	  0.0000
272.0000	176.0000	 -4.5002	 33.8745	  0.0000
280.0000	176.0000	-25.5138	 10.1322	  0.0000
288.0000	176.0000	-107.2815	 92.2446	  0.0000
296.0000	176.0000	-126.8145	 26.9290	  0.0000
304.0000	176.0000	-17.5828	 -0.3271	  0.0000
312.0000	176.0000	 -3.5271	  0.5481	  0.0000
320.0000	176.0000	-162.3274	 14.0042	  0.0000
328.0000	176.0000	-144.5245	 17.4364	  0.0000
336.0000	176.0000	-161.5655	 22.0377	  0.0000
344.0000	176.0000	-22.3080	  3.5683	  0.0000
352.0000	176.0000	-124.9951	 29.8919	  0.0000
360.0000	176.0000	-119.8967	 39.6993	  0.0000
368.0000	176.0000	     nan	     nan	  1.0000
376.0000	176.0000	-157.7309	 -0.7213	  0.0000
384.0000	176.0000	-110.4199	 -1.9734	  1.0000
392.0000	176.0000	-24.2090	 13.7571	  0.0000
400.0000	176.0000	-32.5304	  2.9313	  0.0000
408.0000	176.0000	-149.7563	  0.0409	  1.0000
416.0000	176.0000	-152.7672	 -9.1559	  0.0000
424.0000	176.0000	-204.3758	  2.8052	  0.0000
432.0000	176.0000	-226.8943	-22.3222	  0.0000
440.0000	176.0000	-174.2933	-29.8529	  0.0000
448.0000	176.0000	-48.5995	 -9.4531	  1.0000
456.0000	176.0000	-121.2922	-12.7627	  0.0000
464.0000	176.0000	-154.3098	-11.3248	  0.0000
472.0000	176.0000	-17.1103	-21.8151	  1.0000
480.0000	176.0000	-15.1948	-44.2021	  0.0000
488.0000	176.0000	-18.4980	-41.6173	  1.0000
496.0000	176.0000	-119.7769	-54.2693	  0.0000
504.0000	176.0000	-91.4720	-55.2927	  0.0000
512.0000	176.0000	-14.6901	-20.3232	  0.0000
520.0000	176.0000	-95.2046	-44.2478	  0.0000
528.0000	176.0000	-119.7506	-34.2804	  0.0000
536.0000	176.0000	-53.4340	 -7.0855	  0.0000
544.0000	176.0000	-28.9275	  1.8636	  0.0000
552.0000	176.0000	-14.2553	-11.4214	  0.0000
560.0000	176.0000	-85.6075	-11.9745	  0.0000
568.0000	176.0000	-73.3885	-10.0366	  0.0000
576.0000	176.0000	 -9.2471	 -7.4470	  0.0000
584.0000	176.0000	-19.6163	 -4.3354	  0.0000
592.0000	176.0000	-16.0080	 -4.3775	  1.0000
600.0000	176.0000	-16.8816	 -5.1941	  0.0000
608.0000	176.0000	  1.2025	 -4.5500	  0.0000
616.0000	176.0000	 -1.3058	 -4.4581	  0.0000
624.0000	176.0000	-15.6112	-14.7208	  0.0000
632.0000	176.0000	 -1.5122	 -3.2091	  0.0000
640.0000	176.0000	  0.1898	 -0.9312	  0.0000
648.0000	176.0000	  0.2430	 -0.7227	  0.0000
656.0000	176.0000	  0.1936	 -0.1465	  0.0000
664.0000	176.0000	     nan	     nan	  1.0000
  8.0000	184.0000	 -0.1240	  0.6541	  0.0000
 16.0000	184.0000	  0.1481	 -0.3257	  0.0000
 24.0000	184.0000	 -0.0226	 -1.2921	  0.0000
 32.0000	184.0000	 -3.5931	  0.0000	  0.0000
 40.0000	184.0000	-16.8925	  6.5887	  1.0000
 48.0000	184.0000	  2.9698	 -0.5902	  1.0000
 56.0000	184.0000	 -1.5332	 18.4666	  0.0000
 64.0000	184.0000	 -3.9264	 15.4801	  0.0000
 72.0000	184.0000	 -2.8366	 11.7665	  0.0000
 80.0000	184.0000	-10.4231	 32.6639	  0.0000
 88.0000	184.0000	 -5.5567	 75.1986	  0.0000
 96.0000	184.0000	-12.2096	 68.4557	  0.0000
104.0000	184.0000	 -2.5401	 57.9019	  0.0000
112.0000	184.0000	  0.0253	 55.0831	  0.0000
120.0000	184.0000	 -1.7382	 74.0135	  0.0000
128.0000	184.0000	 -2.7738	 59.7205	  1.0000
136.0000	184.0000	-14.9577	 63.9790	  0.0000
144.0000	184.0000	-11.9820	 38.1336	  0.0000
152.0000	184.0000	 -2.3289	 24.9370	  0.0000
160.0000	184.0000	 -5.0997	 49.3830	  0.0000
168.0000	184.0000	 -1.7022	 28.1722	  0.0000
176.0000	184.0000	-16.4247	 55.4791	  0.0000
184.0000	184.0000	-20.5557	 81.7653	  0.0000
192.0000	184.0000	-36.6495	 72.0285	  0.0000
200.0000	184.0000	-28.1006	 99.8139	  1.0000
208.0000	184.0000	-16.6571	141.1102	  0.0000
216.0000	184.0000	-20.2983	122.4497	  0.0000
224.0000	184.0000	-24.4667	 71.5200	  0.0000
232.0000	184.0000	-31.2233	104.7913	  1.0000
240.0000	184.0000	-94.1025	153.0786	  0.0000
248.0000	184.0000	-83.8063	120.8101	  0.0000
256.0000	184.0000	-67.4772	 69.1240	  1.0000
264.0000	184.0000	-26.7720	 57.5967	  0.0000
272.0000	184.0000	-11.8599	 57.4839	  0.0000
280.0000	184.0000	-116.5092	 29.2509	  0.0000
288.0000	184.0000	-80.2668	  6.9724	  0.0000
296.0000	184.0000	-21.9885	-10.9171	  0.0000
304.0000	184.0000	-16.4619	 -3.1463	  0.0000
312.0000	184.0000	-115.7027	  6.1241	  0.0000
320.0000	184.0000	-142.1856	 21.3851	  0.0000
328.0000	184.0000	-153.1532	 21.7069	  0.0000
336.0000	184.0000	-156.0525	 19.1659	  0.0000
344.0000	184.0000	-64.1645	 57.4493	  0.0000
352.0000	184.0000	-168.8527	 80.3226	  0.0000
360.0000	184.0000	-214.8079	 19.1027	  0.0000
368.0000	184.0000	-117.8486	 18.3631	  0.0000
376.0000	184.0000	-152.3451	  1.8256	  0.0000
384.0000	184.0000	-16.1761	 85.7271	  1.0000
392.0000	184.0000	-16.1374	 12.3938	  1.0000
400.0000	184.0000	-19.0597	 29.5644	  1.0000
408.0000	184.0000	-276.7704	 -0.8372	  1.0000
416.0000	184.0000	-165.6535	 -6.5665	  0.0000
424.0000	184.0000	-165.6728	-19.0012	  0.0000
432.0000	184.0000	-226.4988	-23.4348	  0.0000
440.0000	184.0000	-182.5218	-14.9259	  1.0000
448.0000	184.0000	-64.8834	-24.2861	  1.0000
456.0000	184.0000	-136.1240	-65.2782	  0.0000
464.0000	184.0000	-155.3303	-30.5252	  0.0000
472.0000	184.0000	-158.9744	-35.9582	  0.0000
480.0000	184.0000	-120.7449	-59.5632	  1.0000
488.0000	184.0000	-65.9293	-22.4063	  0.0000
496.0000	184.0000	-118.3147	-37.2386	  0.0000
504.0000	184.0000	-124.7551	-46.3922	  0.0000
512.0000	184.0000	-24.9230	-36.4994	  0.0000
520.0000	184.0000	-99.1186	-52.8637	  0.0000
528.0000	184.0000	-116.8912	-57.1005	  0.0000
536.0000	184.0000	-23.7483	 -4.2628	  0.0000
544.0000	184.0000	-36.2243	 -3.3613	  0.0000
552.0000	184.0000	-116.0090	-10.7951	  0.0000
560.0000	184.0000	-86.3777	-30.4470	  0.0000
568.0000	184.0000	-70.1049	-54.8889	  0.0000
576.0000	184.0000	-11.6172	-28.1805	  0.0000
584.0000	184.0000	-28.7733	 -6.4085	  0.0000
592.0000	184.0000	-26.4521	 -4.2043	  0.0000
600.0000	184.0000	-12.0102	-11.5389	  0.0000
608.0000	184.0000	 -5.9854	-12.6023	  0.0000
616.0000	184.0000	  2.5081	-10.4577	  0.0000
624.0000	184.0000	 -8.1353	 -5.2808	  0.0000
632.0000	184.0000	-10.3841	 -8.6520	  0.0000
640.0000	184.0000	  0.1340	  0.7258	  0.0000
648.0000	184.0000	  0.2040	  0.0393	  0.0000
656.0000	184.0000	 -0.0978	 -0.2160	  0.0000
664.0000	184.0000	 -0.0570	 -0.4390	  1.0000
  8.0000	192.0000	 -0.1446	 -0.0017	  0.0000
 16.0000	192.0000	 -0.0505	 -0.2000	  0.0000
 24.0000	192.0000	 -0.4141	 -0.2261	  0.0000
 32.0000	192.0000	 -5.0237	  4.8251	  0.0000
 40.0000	192.0000	 -8.3023	  6.1909	  0.0000
 48.0000	192.0000	  3.1022	  6.9464	  0.0000
 56.0000	192.0000	 -1.2688	 19.3420	  0.0000
 64.0000	192.0000	 -5.6410	 21.5596	  0.0000
 72.0000	192.0000	 -1.8805	 25.0087	  0.0000
 80.0000	192.0000	 -2.5303	 38.9246	  0.0000
 88.0000	192.0000	 -7.6929	 51.7601	  0.0000
 96.0000	192.0000	-11.3194	 58.9511	  0.0000
104.0000	192.0000	 -4.3833	 59.1031	  0.0000
112.0000	192.0000	  0.1934	 59.0316	  0.0000
120.0000	192.0000	 -3.7213	 80.0615	  0.0000
128.0000	192.0000	 -0.1951	 59.6165	  0.0000
136.0000	192.0000	-19.5091	 22.3330	  0.0000
144.0000	192.0000	 -6.6082	 19.3365	  0.0000
152.0000	192.0000	 -6.8496	 21.9679	  0.0000
160.0000	192.0000	 -7.1817	 37.0965	  0.0000
168.0000	192.0000	-20.7793	121.5022	  0.0000
176.0000	192.0000	-24.5485	118.1671	  0.0000
184.0000	192.0000	-11.9447	120.0404	  0.0000
192.0000	192.0000	-40.5119	127.5136	  0.0000
200.0000	192.0000	-18.4213	100.6394	  0.0000
208.0000	192.0000	 -6.2132	106.5419	  0.0000
216.0000	192.0000	-14.0573	103.3814	  0.0000
224.0000	192.0000	-32.2985	120.9878	  0.0000
232.0000	192.0000	-63.4183	159.5425	  0.0000
240.0000	192.0000	-67.4347	161.2026	  0.0000
248.0000	192.0000	-113.5113	160.5003	  0.0000
256.0000	192.0000	-17.5684	116.7482	  0.0000
264.0000	192.0000	-13.6162	 44.2656	  0.0000
272.0000	192.0000	-19.1005	 46.4412	  0.0000
280.0000	192.0000	-153.7813	 28.0565	  0.0000
288.0000	192.0000	-25.0208	 50.5368	  0.0000
296.0000	192.0000	-462.2279	345.9209	  0.0000
304.0000	192.0000	-123.8943	 39.6337	  0.0000
312.0000	192.0000	-70.5154	 -1.9060	  0.0000
320.0000	192.0000	 -8.9643	 -4.3324	  0.0000
328.0000	192.0000	-160.9777	 69.0321	  0.0000
336.0000	192.0000	-165.2151	 63.7329	  0.0000
344.0000	192.0000	-118.3307	 76.9380	  0.0000
352.0000	192.0000	-140.3351	 60.4683	  0.0000
360.0000	192.0000	-96.6981	-46.7399	  1.0000
368.0000	192.0000	-94.2621	 -0.7660	  0.0000
376.0000	192.0000	     nan	     nan	  1.0000
384.0000	192.0000	-13.6425	-408.2029	  0.0000
392.0000	192.0000	-15.4304	-11.8659	  1.0000
400.0000	192.0000	-14.5063	-16.3644	  1.0000
408.0000	192.0000	-80.6897	-35.1850	  1.0000
416.0000	192.0000	-93.6710	 10.7140	  0.0000
424.0000	192.0000	-196.6903	-13.4050	  0.0000
432.0000	192.0000	-14.7967	 -2.5533	  0.0000
440.0000	192.0000	-152.3373	 -9.2002	  0.0000
448.0000	192.0000	-116.4306	-15.2912	  0.0000
456.0000	192.0000	-108.0000	-22.0965	  0.0000
464.0000	192.0000	-120.6959	-13.8634	  1.0000
472.0000	192.0000	-164.5121	-25.4666	  0.0000
480.0000	192.0000	-126.8042	-15.6821	  0.0000
488.0000	192.0000	-105.9159	-11.5984	  0.0000
496.0000	192.0000	-73.2414	-30.2628	  0.0000
504.0000	192.0000	-20.0739	-120.4727	  0.0000
512.0000	192.0000	 -5.4360	-124.3742	  0.0000
520.0000	192.0000	-105.3938	-29.4553	  0.0000
528.0000	192.0000	-26.2576	-45.1137	  0.0000
536.0000	192.0000	-12.9845	-20.5606	  0.0000
544.0000	192.0000	-62.2341	 -0.8113	  0.0000
552.0000	192.0000	-21.7129	 -1.5821	  0.0000
560.0000	192.0000	-48.7995	-47.5521	  0.0000
568.0000	192.0000	-25.5376	-45.9584	  0.0000
576.0000	192.0000	 -8.1804	-16.5414	  0.0000
584.0000	192.0000	-20.2072	-13.2531	  0.0000
592.0000	192.0000	-18.6139	-16.4579	  0.0000
600.0000	192.0000	-15.4312	-24.7637	  1.0000
608.0000	192.0000	 -9.2559	-16.3783	  0.0000
616.0000	192.0000	 -0.9177	 -6.5061	  0.0000
624.0000	192.0000	 -6.2356	 -9.4886	  0.0000
632.0000	192.0000	 -4.5688	 -7.2967	  0.0000
640.0000	192.0000	  0.4010	 -1.3902	  0.0000
648.0000	192.0000	  0.0394	  0.1243	  0.0000
656.0000	192.0000	 -0.1139	 -0.0611	  0.0000
664.0000	192.0000	 -0.0414	 -0.9935	  0.0000
  8.0000	200.0000	 -0.0410	 -0.3406	  0.0000
 16.0000	200.0000	 -0.1762	  0.4679	  0.0000
 24.0000	200.0000	 -0.7020	  3.7993	  0.0000
 32.0000	200.0000	 -4.3134	  4.5698	  1.0000
 40.0000	200.0000	 -7.4253	 11.4411	  1.0000
 48.0000	200.0000	  2.2480	  6.6934	  0.0000
 56.0000	200.0000	 -2.4851	 18.9419	  0.0000
 64.0000	200.0000	 -2.3450	 29.6507	  0.0000
 72.0000	200.0000	  1.3391	 46.1389	  0.0000
 80.0000	200.0000	  3.1477	 46.1039	  0.0000
 88.0000	200.0000	 -2.6507	 67.0862	  0.0000
 96.0000	200.0000	 -3.8198	 19.6904	  0.0000
104.0000	200.0000	 -4.2105	  1.8598	  0.0000
112.0000	200.0000	  3.9841	 10.4597	  0.0000
120.0000	200.0000	 -2.8327	 42.7259	  0.0000
128.0000	200.0000	  1.4485	 49.8475	  0.0000
136.0000	200.0000	-18.2980	 51.3744	  0.0000
144.0000	200.0000	-21.7039	 70.5881	  0.0000
152.0000	200.0000	-16.6164	 93.4272	  0.0000
160.0000	200.0000	 -5.6723	100.0536	  1.0000
168.0000	200.0000	-22.0661	 50.4945	  0.0000
176.0000	200.0000	-23.3953	 58.6525	  0.0000
184.0000	200.0000	 -2.6750	 95.0230	  0.0000
192.0000	200.0000	  4.5492	 30.9304	  0.0000
200.0000	200.0000	-22.5939	 49.7961	  0.0000
208.0000	200.0000	-19.1108	108.0000	  1.0000
216.0000	200.0000	-42.6628	171.6342	  0.0000
224.0000	200.0000	-27.4611	 65.1175	  0.0000
232.0000	200.0000	-25.4817	 16.5700	  0.0000
240.0000	200.0000	-49.6304	124.5327	  0.0000
248.0000	200.0000	 -6.6183	149.2077	  0.0000
256.0000	200.0000	 -8.0229	128.7858	  0.0000
264.0000	200.0000	-18.2266	 49.5795	  0.0000
272.0000	200.0000	-125.9792	106.8575	  0.0000
280.0000	200.0000	-146.7783	116.4610	  0.0000
288.0000	200.0000	-70.3232	 95.7825	  0.0000
296.0000	200.0000	-124.1053	125.5208	  0.0000
304.0000	200.0000	-31.3249	 35.0312	  0.0000
312.0000	200.0000	-225.4949	123.2852	  0.0000
320.0000	200.0000	-29.7546	  1.6387	  1.0000
328.0000	200.0000	-166.5923	 44.9534	  0.0000
336.0000	200.0000	-313.7661	-506.0828	  1.0000
344.0000	200.0000	-228.2214	147.0952	  0.0000
352.0000	200.0000	-168.6443	 77.7222	  1.0000
360.0000	200.0000	-17.6372	-17.6876	  1.0000
368.0000	200.0000	-240.8536	  4.3597	  0.0000
376.0000	200.0000	     nan	     nan	  1.0000
384.0000	200.0000	-26.6933	 89.7603	  1.0000
392.0000	200.0000	  0.0000	-33.1655	  0.0000
400.0000	200.0000	-32.8565	-44.3500	  1.0000
408.0000	200.0000	 -3.4636	-450.5916	  1.0000
416.0000	200.0000	-97.7311	  5.3316	  0.0000
424.0000	200.0000	-197.9298	-14.0814	  0.0000
432.0000	200.0000	-146.4031	-53.4205	  0.0000
440.0000	200.0000	-173.4465	-51.6533	  0.0000
448.0000	200.0000	-123.5221	-64.6386	  0.0000
456.0000	200.0000	-129.8253	-49.2682	  0.0000
464.0000	200.0000	-74.9826	-29.3941	  0.0000
472.0000	200.0000	-122.6603	-45.9127	  1.0000
480.0000	200.0000	-124.4665	-34.2604	  1.0000
488.0000	200.0000	-59.5627	-31.0753	  0.0000
496.0000	200.0000	-118.8227	-58.5086	  0.0000
504.0000	200.0000	-102.4121	-84.7499	  0.0000
512.0000	200.0000	-13.4693	-39.1521	  0.0000
520.0000	200.0000	-21.3332	 -9.5216	  0.0000
528.0000	200.0000	-16.1521	  6.2834	  0.0000
536.0000	200.0000	-20.1063	  3.7376	  0.0000
544.0000	200.0000	-84.3047	-14.1390	  0.0000
552.0000	200.0000	-18.3420	 -7.5230	  0.0000
560.0000	200.0000	-68.5598	-19.6613	  1.0000
568.0000	200.0000	-39.0577	 -9.8534	  0.0000
576.0000	200.0000	 -4.3491	-10.6465	  0.0000
584.0000	200.0000	 -8.4554	-12.4958	  0.0000
592.0000	200.0000	-11.4813	-10.8899	  0.0000
600.0000	200.0000	-10.5731	-15.5159	  0.0000
608.0000	200.0000	 -2.3582	 -7.9962	  0.0000
616.0000	200.0000	 -0.1052	 -9.4071	  0.0000
624.0000	200.0000	 -3.6758	-20.5026	  0.0000
632.0000	200.0000	 -3.8580	-16.2729	  0.0000
640.0000	200.0000	 -2.4346	-16.8309	  0.0000
648.0000	200.0000	  0.0111	  0.7496	  0.0000
656.0000	200.0000	  0.1802	  0.4709	  0.0000
664.0000	200.0000	 -0.0592	  0.1081	  0.0000
  8.0000	208.0000	 -0.0234	 -0.1434	  0.0000
 16.0000	208.0000	  0.2969	  0.5515	  0.0000
 24.0000	208.0000	 -0.2861	  7.6960	  0.0000
 32.0000	208.0000	 -3.9546	  3.0647	  0.0000
 40.0000	208.0000	 -3.5700	  7.9245	  1.0000
 48.0000	208.0000	 -0.6189	 19.3172	  1.0000
 56.0000	208.0000	 -3.5004	  8.8706	  0.0000
 64.0000	208.0000	  0.0211	  9.3863	  0.0000
 72.0000	208.0000	 -0.6940	 55.9946	  0.0000
 80.0000	208.0000	 -6.1008	 48.3834	  0.0000
 88.0000	208.0000	 -0.7191	 43.5783	  0.0000
 96.0000	208.0000	 -0.1862	 50.0817	  0.0000
104.0000	208.0000	 -3.1205	 38.7687	  0.0000
112.0000	208.0000	 -1.2150	 37.3191	  0.0000
120.0000	208.0000	 -0.7205	 83.6965	  0.0000
128.0000	208.0000	 -6.8502	117.5204	  0.0000
136.0000	208.0000	-11.5045	120.2071	  0.0000
144.0000	208.0000	 -0.9428	104.6963	  0.0000
152.0000	208.0000	  8.2011	117.1734	  0.0000
160.0000	208.0000	  5.0872	  6.9253	  0.0000
168.0000	208.0000	 10.4990	  9.2123	  0.0000
176.0000	208.0000	  7.0113	102.3967	  0.0000
184.0000	208.0000	  2.6298	105.5457	  0.0000
192.0000	208.0000	 -2.4136	122.2780	  0.0000
200.0000	208.0000	-22.3341	163.5657	  0.0000
208.0000	208.0000	-75.9172	176.8057	  0.0000
216.0000	208.0000	-46.3684	155.3238	  0.0000
224.0000	208.0000	-29.0429	135.1816	  0.0000
232.0000	208.0000	 -6.2558	 73.9878	  0.0000
240.0000	208.0000	-17.7868	 22.0549	  0.0000
248.0000	208.0000	-12.0207	 25.3286	  1.0000
256.0000	208.0000	 -6.7825	 25.8445	  0.0000
264.0000	208.0000	-11.6979	 18.4877	  0.0000
272.0000	208.0000	-106.5696	109.5697	  0.0000
280.0000	208.0000	-153.0155	143.0794	  0.0000
288.0000	208.0000	-140.1488	 50.6117	  0.0000
296.0000	208.0000	-130.1526	 11.0252	  0.0000
304.0000	208.0000	-21.7467	 17.8919	  0.0000
312.0000	208.0000	-174.4904	138.4491	  0.0000
320.0000	208.0000	-26.6189	 60.4397	  0.0000
328.0000	208.0000	-160.1494	 64.0969	  0.0000
336.0000	208.0000	     nan	     nan	  1.0000
344.0000	208.0000	-287.8371	  4.7487	  0.0000
352.0000	208.0000	-329.6130	 12.8619	  0.0000
360.0000	208.0000	 -3.2862	 -5.2357	  1.0000
368.0000	208.0000	-276.3792	 -1.7278	  0.0000
376.0000	208.0000	 73.2220	429.1524	  1.0000
384.0000	208.0000	 12.9437	397.0046	  1.0000
392.0000	208.0000	  5.3153	  1.5930	  1.0000
400.0000	208.0000	-126.2446	-29.6639	  0.0000
408.0000	208.0000	-123.3650	-30.4198	  0.0000
416.0000	208.0000	-176.5715	-28.7063	  0.0000
424.0000	208.0000	-13.3080	-24.0005	  1.0000
432.0000	208.0000	-147.9045	-65.6664	  0.0000
440.0000	208.0000	-175.8332	-67.0796	  0.0000
448.0000	208.0000	     nan	     nan	  1.0000
456.0000	208.0000	-121.5989	-25.5828	  0.0000
464.0000	208.0000	-60.5231	-14.5497	  0.0000
472.0000	208.0000	-128.5109	 -3.7811	  1.0000
480.0000	208.0000	-142.4671	-22.9992	  0.0000
488.0000	208.0000	-31.5720	-75.4122	  0.0000
496.0000	208.0000	-148.5709	-30.5097	  0.0000
504.0000	208.0000	-142.1831	 -8.9703	  0.0000
512.0000	208.0000	-44.1315	-34.2878	  1.0000
520.0000	208.0000	-29.4999	-51.9359	  0.0000
528.0000	208.0000	-29.0913	-20.6724	  0.0000
536.0000	208.0000	-39.1511	-11.7108	  0.0000
544.0000	208.0000	-63.4007	-15.1375	  0.0000
552.0000	208.0000	-120.8809	-90.6027	  0.0000
560.0000	208.0000	-80.9679	-41.9060	  0.0000
568.0000	208.0000	-70.7677	-27.4351	  0.0000
576.0000	208.0000	-13.0117	-20.5118	  0.0000
584.0000	208.0000	 -5.5651	-24.3932	  0.0000
592.0000	208.0000	-16.9595	-18.9920	  0.0000
600.0000	208.0000	-18.3513	-17.6851	  0.0000
608.0000	208.0000	 -5.9429	-17.1015	  0.0000
616.0000	208.0000	 -1.7115	-10.5856	  0.0000
624.0000	208.0000	 -0.9605	-13.2278	  1.0000
632.0000	208.0000	 -1.9640	-21.6713	  0.0000
640.0000	208.0000	 -6.1428	-11.3852	  0.0000
648.0000	208.0000	  0.0896	  2.0711	  0.0000
656.0000	208.0000	  0.2792	 -0.3621	  0.0000
664.0000	208.0000	  0.1247	 -0.4516	  0.0000
  8.0000	216.0000	 -0.1263	 -0.1349	  0.0000
 16.0000	216.0000	  0.3333	 -0.2860	  1.0000
 24.0000	216.0000	 -4.2297	  7.1915	  0.0000
 32.0000	216.0000	 -2.0099	 17.5521	  1.0000
 40.0000	216.0000	 -1.3762	 14.7024	  0.0000
 48.0000	216.0000	  1.6904	 10.3730	  0.0000
